=== kbplacer.kle_serial ===
=== layout2image.py ===
=== kbplacer ===
13:30:33: [INFO] User layout: https://editor.keyboard-tools.xyz/#share=NrDeCIA9wLgAgCwBo7gJ6zgRgL4vAAxIDM4KE08A7AHQCseqypAukgFBhSZZb34Z4AWgI0AHFQb5kCMnAo8aBRuGQAmcG04L4xAZhE0AnEamoiG8t3i58RWVq6U4ANn3DRYsSqJ05OuGJ6FWQ-RwCsBH5UQThDCTNVJCw5JIJNDicedzjRE0SidLtkjO1rRBzDYm98LBJ-ctpEunrw8qwglpiDT0kVFo022MN8-ABjTHAAYgBDOfnwFT0i+XK1ccmpse2dxdqkS1XnW1Q62StnOmD8FvOjzCiiVAn4afmFlSokdLbnN26POIxBtXlsdts9qckH4LphOv1oaUsjYol10D1xH0biUrC9ULN3jNIeAWj9MhFKnlTCo6isIHjpuCITSSr8HpSaNUVOtSLDqNdUG5WOTynoAblMdyDg1jlK7gErok3PL2koVG5BiK-hyvFKYfddALwG4wlrsuL4l9nptCUSpXTwAyweDiesUnzsHwlTjVk7bcS3GSys5URyOiD8VQo9HiXpeQbXEavsKygAnHho1Mh6LgVOxIw0OoWq7KfB6Bwi9O6J65y40ZCoPOYAti8ojSpXVsAC0UiT0prTBmINazPD4RfKnkqUWBqB7NiTiLaVbiWEzx3WjfzhfwzkMBE36OEUSxqC+DhYQA
13:30:37: [INFO] Adding track segment (B.Cu): [(154940000, 56832500), (154940000, 61972500)]
13:30:37: [INFO] Adding track segment (B.Cu): [(154940000, 61972500), (157480000, 64512500)]
13:30:37: [INFO] Routing SW5 with D5
13:30:37: [INFO] Using internal autorouter method
13:30:37: [INFO] Routing pad 'SW5:2' at (135890000, 54546499) with pad 'D5:2' at (138430000, 62226499) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(135890000, 54546499), (135890000, 59686499)]
13:30:37: [INFO] Adding track segment (B.Cu): [(135890000, 59686499), (138430000, 62226499)]
13:30:37: [INFO] Routing SW4 with D4
13:30:37: [INFO] Using internal autorouter method
13:30:37: [INFO] Routing pad 'SW4:2' at (116840000, 52070000) with pad 'D4:2' at (119380000, 59750000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(116840000, 52070000), (116840000, 57210000)]
13:30:37: [INFO] Adding track segment (B.Cu): [(116840000, 57210000), (119380000, 59750000)]
13:30:37: [INFO] Routing SW3 with D3
13:30:37: [INFO] Using internal autorouter method
13:30:37: [INFO] Routing pad 'SW3:2' at (97790000, 54546499) with pad 'D3:2' at (100330000, 62226499) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(97790000, 54546499), (97790000, 59686499)]
13:30:37: [INFO] Adding track segment (B.Cu): [(97790000, 59686499), (100330000, 62226499)]
13:30:37: [INFO] Routing SW2 with D2
13:30:37: [INFO] Using internal autorouter method
13:30:37: [INFO] Routing pad 'SW2:2' at (78740000, 59309000) with pad 'D2:2' at (81280000, 66989000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(78740000, 59309000), (78740000, 64449000)]
13:30:37: [INFO] Adding track segment (B.Cu): [(78740000, 64449000), (81280000, 66989000)]
13:30:37: [INFO] Routing SW1 with D1
13:30:37: [INFO] Using internal autorouter method
13:30:37: [INFO] Routing pad 'SW1:2' at (59690000, 59309000) with pad 'D1:2' at (62230000, 66989000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(59690000, 59309000), (59690000, 64449000)]
13:30:37: [INFO] Adding track segment (B.Cu): [(59690000, 64449000), (62230000, 66989000)]
13:30:37: [INFO] Routing ROW6 pads
13:30:37: [INFO] Routing pad 'D40:1' at (243205000, 105412500) with pad 'D39:1' at (262255000, 103126500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(243205000, 105412500), (259969000, 105412500)]
13:30:37: [INFO] Adding track segment (B.Cu): [(259969000, 105412500), (262255000, 103126500)]
13:30:37: [INFO] Routing pad 'D39:1' at (262255000, 103126500) with pad 'D38:1' at (281305000, 100650000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(262255000, 103126500), (278828500, 103126500)]
13:30:37: [INFO] Adding track segment (B.Cu): [(278828500, 103126500), (281305000, 100650000)]
13:30:37: [INFO] Routing pad 'D38:1' at (281305000, 100650000) with pad 'D37:1' at (300355000, 103126500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(281305000, 100650000), (297878500, 100650000)]
13:30:37: [INFO] Adding track segment (B.Cu): [(297878500, 100650000), (300355000, 103126500)]
13:30:37: [INFO] Routing pad 'D37:1' at (300355000, 103126500) with pad 'D36:1' at (319405000, 107889000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(300355000, 103126500), (305117500, 107889000)]
13:30:37: [INFO] Adding track segment (B.Cu): [(305117500, 107889000), (319405000, 107889000)]
13:30:37: [INFO] Routing pad 'D36:1' at (319405000, 107889000) with pad 'D35:1' at (338455000, 107889000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(319405000, 107889000), (338455000, 107889000)]
13:30:37: [INFO] Routing ROW7 pads
13:30:37: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D44 at 120.0 degree(s) and footprint2: D43 at 105.0 degree(s)
13:30:37: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D43 at 105.0 degree(s) and footprint2: D42 at 90.0 degree(s)
13:30:37: [INFO] Routing pad 'D42:1' at (271780000, 124462500) with pad 'D41:1' at (357505000, 84076500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Routing COL2 pads
13:30:37: [INFO] Routing pad 'SW3:1' at (91440000, 57086499) with pad 'SW9:1' at (91440000, 76136500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(91440000, 57086499), (91440000, 76136500)]
13:30:37: [INFO] Routing pad 'SW9:1' at (91440000, 76136500) with pad 'SW15:1' at (91440000, 95186500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(91440000, 76136500), (91440000, 95186500)]
13:30:37: [INFO] Routing pad 'SW31:1' at (291465000, 76041250) with pad 'SW25:1' at (291465000, 56991250) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(291465000, 76041250), (291465000, 56991250)]
13:30:37: [INFO] Routing pad 'SW37:1' at (291465000, 95186500) with pad 'SW31:1' at (291465000, 76041250) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(291465000, 95186500), (291465000, 76041250)]
13:30:37: [INFO] Routing pad 'SW15:1' at (91440000, 95186500) with pad 'SW37:1' at (291465000, 95186500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(91440000, 95186500), (291465000, 95186500)]
13:30:37: [INFO] Could not add track segment due to detected collision
13:30:37: [INFO] Routing COL1 pads
13:30:37: [INFO] Routing pad 'SW2:1' at (72390000, 61849000) with pad 'SW8:1' at (72390000, 80899000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(72390000, 61849000), (72390000, 80899000)]
13:30:37: [INFO] Routing pad 'SW8:1' at (72390000, 80899000) with pad 'SW14:1' at (72390000, 99949000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(72390000, 80899000), (72390000, 99949000)]
13:30:37: [INFO] Routing pad 'SW30:1' at (310515000, 80803750) with pad 'SW24:1' at (310515000, 61753750) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(310515000, 80803750), (310515000, 61753750)]
13:30:37: [INFO] Routing pad 'SW36:1' at (310515000, 99949000) with pad 'SW30:1' at (310515000, 80803750) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(310515000, 99949000), (310515000, 80803750)]
13:30:37: [INFO] Routing pad 'SW14:1' at (72390000, 99949000) with pad 'SW36:1' at (310515000, 99949000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(72390000, 99949000), (310515000, 99949000)]
13:30:37: [INFO] Could not add track segment due to detected collision
13:30:37: [INFO] Routing ROW3 pads
13:30:37: [INFO] Routing pad 'D19:1' at (43180000, 84076500) with pad 'D20:1' at (128905000, 124462500) using coordinate system rotated by 0 degree(s)
13:30:37: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D20 at 90.0 degree(s) and footprint2: D21 at 75.0 degree(s)
13:30:37: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D21 at 75.0 degree(s) and footprint2: D22 at 60.0 degree(s)
13:30:37: [INFO] Routing ROW2 pads
13:30:37: [INFO] Routing pad 'D13:1' at (62230000, 107889000) with pad 'D14:1' at (81280000, 107889000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(62230000, 107889000), (81280000, 107889000)]
13:30:37: [INFO] Routing pad 'D14:1' at (81280000, 107889000) with pad 'D15:1' at (100330000, 103126500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(81280000, 107889000), (95567500, 107889000)]
13:30:37: [INFO] Adding track segment (B.Cu): [(95567500, 107889000), (100330000, 103126500)]
13:30:37: [INFO] Routing pad 'D15:1' at (100330000, 103126500) with pad 'D16:1' at (119380000, 100650000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(100330000, 103126500), (116903500, 103126500)]
13:30:37: [INFO] Adding track segment (B.Cu): [(116903500, 103126500), (119380000, 100650000)]
13:30:37: [INFO] Routing pad 'D16:1' at (119380000, 100650000) with pad 'D17:1' at (138430000, 103126500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(119380000, 100650000), (135953500, 100650000)]
13:30:37: [INFO] Adding track segment (B.Cu): [(135953500, 100650000), (138430000, 103126500)]
13:30:37: [INFO] Routing pad 'D17:1' at (138430000, 103126500) with pad 'D18:1' at (157480000, 105412500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(138430000, 103126500), (155194000, 103126500)]
13:30:37: [INFO] Adding track segment (B.Cu): [(155194000, 103126500), (157480000, 105412500)]
13:30:37: [INFO] Routing COL5 pads
13:30:37: [INFO] Routing pad 'SW6:1' at (148590000, 59372500) with pad 'SW12:1' at (148590000, 78422500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(148590000, 59372500), (148590000, 78422500)]
13:30:37: [INFO] Routing pad 'SW12:1' at (148590000, 78422500) with pad 'SW18:1' at (148590000, 97472500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(148590000, 78422500), (148590000, 97472500)]
13:30:37: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: SW18 at 0.0 degree(s) and footprint2: SW22 at -30.0 degree(s)
13:30:37: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: SW22 at -30.0 degree(s) and footprint2: SW44 at 30.0 degree(s)
13:30:37: [INFO] Routing pad 'SW34:1' at (234315000, 78422500) with pad 'SW28:1' at (234315000, 59372500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(234315000, 78422500), (234315000, 59372500)]
13:30:37: [INFO] Routing pad 'SW40:1' at (234315000, 97472500) with pad 'SW34:1' at (234315000, 78422500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(234315000, 97472500), (234315000, 78422500)]
13:30:37: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: SW44 at 30.0 degree(s) and footprint2: SW40 at 0.0 degree(s)
13:30:37: [INFO] Routing ROW4 pads
13:30:37: [INFO] Routing pad 'D28:1' at (243205000, 67312500) with pad 'D27:1' at (262255000, 64931250) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(243205000, 67312500), (259873750, 67312500)]
13:30:37: [INFO] Adding track segment (B.Cu): [(259873750, 67312500), (262255000, 64931250)]
13:30:37: [INFO] Routing pad 'D27:1' at (262255000, 64931250) with pad 'D26:1' at (281305000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(262255000, 64931250), (278923750, 64931250)]
13:30:37: [INFO] Adding track segment (B.Cu): [(278923750, 64931250), (281305000, 62550000)]
13:30:37: [INFO] Routing pad 'D26:1' at (281305000, 62550000) with pad 'D25:1' at (300355000, 64931250) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(281305000, 62550000), (297973750, 62550000)]
13:30:37: [INFO] Adding track segment (B.Cu): [(297973750, 62550000), (300355000, 64931250)]
13:30:37: [INFO] Routing pad 'D25:1' at (300355000, 64931250) with pad 'D24:1' at (319405000, 69693750) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(300355000, 64931250), (305117500, 69693750)]
13:30:37: [INFO] Adding track segment (B.Cu): [(305117500, 69693750), (319405000, 69693750)]
13:30:37: [INFO] Routing pad 'D24:1' at (319405000, 69693750) with pad 'D23:1' at (338455000, 69693750) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(319405000, 69693750), (338455000, 69693750)]
13:30:37: [INFO] Routing ROW0 pads
13:30:37: [INFO] Routing pad 'D1:1' at (62230000, 69789000) with pad 'D2:1' at (81280000, 69789000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(62230000, 69789000), (81280000, 69789000)]
13:30:37: [INFO] Routing pad 'D2:1' at (81280000, 69789000) with pad 'D3:1' at (100330000, 65026499) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(81280000, 69789000), (95567499, 69789000)]
13:30:37: [INFO] Adding track segment (B.Cu): [(95567499, 69789000), (100330000, 65026499)]
13:30:37: [INFO] Routing pad 'D3:1' at (100330000, 65026499) with pad 'D4:1' at (119380000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(100330000, 65026499), (116903501, 65026499)]
13:30:37: [INFO] Adding track segment (B.Cu): [(116903501, 65026499), (119380000, 62550000)]
13:30:37: [INFO] Routing pad 'D4:1' at (119380000, 62550000) with pad 'D5:1' at (138430000, 65026499) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(119380000, 62550000), (135953501, 62550000)]
13:30:37: [INFO] Adding track segment (B.Cu): [(135953501, 62550000), (138430000, 65026499)]
13:30:37: [INFO] Routing pad 'D5:1' at (138430000, 65026499) with pad 'D6:1' at (157480000, 67312500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(138430000, 65026499), (155193999, 65026499)]
13:30:37: [INFO] Adding track segment (B.Cu): [(155193999, 65026499), (157480000, 67312500)]
13:30:37: [INFO] Routing COL0 pads
13:30:37: [INFO] Routing pad 'SW7:1' at (53340000, 80899000) with pad 'SW1:1' at (53340000, 61849000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(53340000, 80899000), (53340000, 61849000)]
13:30:37: [INFO] Routing pad 'SW19:1' at (34290000, 76136500) with pad 'SW7:1' at (53340000, 80899000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(34290000, 76136500), (48577500, 76136500)]
13:30:37: [INFO] Adding track segment (F.Cu): [(48577500, 76136500), (53340000, 80899000)]
13:30:37: [INFO] Routing pad 'SW7:1' at (53340000, 80899000) with pad 'SW13:1' at (53340000, 99949000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(53340000, 80899000), (53340000, 99949000)]
13:30:37: [INFO] Routing pad 'SW29:1' at (329565000, 80803750) with pad 'SW23:1' at (329565000, 61753750) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(329565000, 80803750), (329565000, 61753750)]
13:30:37: [INFO] Routing pad 'SW35:1' at (329565000, 99949000) with pad 'SW29:1' at (329565000, 80803750) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(329565000, 99949000), (329565000, 80803750)]
13:30:37: [INFO] Routing pad 'SW13:1' at (53340000, 99949000) with pad 'SW35:1' at (329565000, 99949000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(53340000, 99949000), (329565000, 99949000)]
13:30:37: [INFO] Could not add track segment due to detected collision
13:30:37: [INFO] Routing pad 'SW29:1' at (329565000, 80803750) with pad 'SW41:1' at (348615000, 76136500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(329565000, 80803750), (334232250, 76136500)]
13:30:37: [INFO] Adding track segment (F.Cu): [(334232250, 76136500), (348615000, 76136500)]
13:30:37: [INFO] Routing COL3 pads
13:30:37: [INFO] Routing pad 'SW4:1' at (110490000, 54610000) with pad 'SW10:1' at (110490000, 73660000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(110490000, 54610000), (110490000, 73660000)]
13:30:37: [INFO] Routing pad 'SW10:1' at (110490000, 73660000) with pad 'SW16:1' at (110490000, 92710000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(110490000, 73660000), (110490000, 92710000)]
13:30:37: [INFO] Routing pad 'SW16:1' at (110490000, 92710000) with pad 'SW20:1' at (120015000, 116522500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(110490000, 92710000), (110490000, 106997500)]
13:30:37: [INFO] Adding track segment (F.Cu): [(110490000, 106997500), (120015000, 116522500)]
13:30:37: [INFO] Routing pad 'SW20:1' at (120015000, 116522500) with pad 'SW42:1' at (262890000, 116522500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(120015000, 116522500), (262890000, 116522500)]
13:30:37: [INFO] Could not add track segment due to detected collision
13:30:37: [INFO] Routing pad 'SW32:1' at (272415000, 73660000) with pad 'SW26:1' at (272415000, 54610000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(272415000, 73660000), (272415000, 54610000)]
13:30:37: [INFO] Routing pad 'SW38:1' at (272415000, 92710000) with pad 'SW32:1' at (272415000, 73660000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(272415000, 92710000), (272415000, 73660000)]
13:30:37: [INFO] Routing pad 'SW42:1' at (262890000, 116522500) with pad 'SW38:1' at (272415000, 92710000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(262890000, 116522500), (272415000, 106997500)]
13:30:37: [INFO] Adding track segment (F.Cu): [(272415000, 106997500), (272415000, 92710000)]
13:30:37: [INFO] Routing ROW1 pads
13:30:37: [INFO] Routing pad 'D7:1' at (62230000, 88839000) with pad 'D8:1' at (81280000, 88839000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(62230000, 88839000), (81280000, 88839000)]
13:30:37: [INFO] Routing pad 'D8:1' at (81280000, 88839000) with pad 'D9:1' at (100330000, 84076500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(81280000, 88839000), (95567500, 88839000)]
13:30:37: [INFO] Adding track segment (B.Cu): [(95567500, 88839000), (100330000, 84076500)]
13:30:37: [INFO] Routing pad 'D9:1' at (100330000, 84076500) with pad 'D10:1' at (119380000, 81600000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(100330000, 84076500), (116903500, 84076500)]
13:30:37: [INFO] Adding track segment (B.Cu): [(116903500, 84076500), (119380000, 81600000)]
13:30:37: [INFO] Routing pad 'D10:1' at (119380000, 81600000) with pad 'D11:1' at (138430000, 84076500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(119380000, 81600000), (135953500, 81600000)]
13:30:37: [INFO] Adding track segment (B.Cu): [(135953500, 81600000), (138430000, 84076500)]
13:30:37: [INFO] Routing pad 'D11:1' at (138430000, 84076500) with pad 'D12:1' at (157480000, 86362500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(138430000, 84076500), (155194000, 84076500)]
13:30:37: [INFO] Adding track segment (B.Cu): [(155194000, 84076500), (157480000, 86362500)]
13:30:37: [INFO] Routing COL4 pads
13:30:37: [INFO] Routing pad 'SW5:1' at (129540000, 57086499) with pad 'SW11:1' at (129540000, 76136500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(129540000, 57086499), (129540000, 76136500)]
13:30:37: [INFO] Routing pad 'SW11:1' at (129540000, 76136500) with pad 'SW17:1' at (129540000, 95186500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(129540000, 76136500), (129540000, 95186500)]
13:30:37: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: SW17 at 0.0 degree(s) and footprint2: SW21 at -15.0 degree(s)
13:30:37: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: SW21 at -15.0 degree(s) and footprint2: SW43 at 15.0 degree(s)
13:30:37: [INFO] Routing pad 'SW33:1' at (253365000, 76136500) with pad 'SW27:1' at (253365000, 56991250) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(253365000, 76136500), (253365000, 56991250)]
13:30:37: [INFO] Routing pad 'SW39:1' at (253365000, 95186500) with pad 'SW33:1' at (253365000, 76136500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (F.Cu): [(253365000, 95186500), (253365000, 76136500)]
13:30:37: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: SW43 at 15.0 degree(s) and footprint2: SW39 at 0.0 degree(s)
13:30:37: [INFO] Routing ROW5 pads
13:30:37: [INFO] Routing pad 'D34:1' at (243205000, 86362500) with pad 'D33:1' at (262255000, 84076500) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(243205000, 86362500), (259969000, 86362500)]
13:30:37: [INFO] Adding track segment (B.Cu): [(259969000, 86362500), (262255000, 84076500)]
13:30:37: [INFO] Routing pad 'D33:1' at (262255000, 84076500) with pad 'D32:1' at (281305000, 81600000) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(262255000, 84076500), (278828500, 84076500)]
13:30:37: [INFO] Adding track segment (B.Cu): [(278828500, 84076500), (281305000, 81600000)]
13:30:37: [INFO] Routing pad 'D32:1' at (281305000, 81600000) with pad 'D31:1' at (300355000, 83981250) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(281305000, 81600000), (297973750, 81600000)]
13:30:37: [INFO] Adding track segment (B.Cu): [(297973750, 81600000), (300355000, 83981250)]
13:30:37: [INFO] Routing pad 'D31:1' at (300355000, 83981250) with pad 'D30:1' at (319405000, 88743750) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(300355000, 83981250), (305117500, 88743750)]
13:30:37: [INFO] Adding track segment (B.Cu): [(305117500, 88743750), (319405000, 88743750)]
13:30:37: [INFO] Routing pad 'D30:1' at (319405000, 88743750) with pad 'D29:1' at (338455000, 88743750) using coordinate system rotated by 0 degree(s)
13:30:37: [INFO] Adding track segment (B.Cu): [(319405000, 88743750), (338455000, 88743750)]
13:30:37: [INFO] Removing dangling tracks
