=== kbplacer.kle_serial ===
=== layout2image.py ===
=== kbplacer ===
13:29:08: [INFO] User layout: https://editor.keyboard-tools.xyz/#share=NrDeCIA9wLgAgIwDoCsAaO4DGtMGIB2I48AXw3AAY1LwMJp5LUKd5w8svuyLqE6magCZBVNAGYx1ACyCGuZsJTkhaFNLQA2TQU0AOeVEVJlq8QE5NCWnzQIBdhKIC6aAFBhj8ZOkwBPEzMKBBoxUMdMUNEQyXC0OViNWJ1YvVjDWKtYm3iHPJi4CAB3XGFzCKl6bzhmP3AAZwBbXHAAJwB7ABcAfQBTLHzzdAQJAB0AO0npqdmZyb7aN08FHxZMZtaxUrWVCmEw-fsxA8LwA6rMA8Sr9RPte-TbzNvs29yj-M-CktxfcwOoyMjFqqGG9lcHmA4AkhyKNTqFB2iCQBD2mFhkRhaDOsMu2Ju2OSGIeFFhT2xL2xb2xHxJX3pP2wrWIJCRZVM6Npl1WoPqbHw3B44Pyy2hMjhvMRmGRwk55glWIlZwl+IlhIlxPAEtSmAlFIlVIlNMVtj19kivzWaIVEOBfzBFBGSyhvIQKFR9UC8AAtMw0axWoRWXpbUCxRBvXA-fKnZKEetmexOEKcOy1sFMCMjMjkJnwOgmbnY1m4tVkVoSwWEjmHVz0MSrSj6w8IzUEDJPRQozGA5gBRwQ6G4xT0FT0FYXC4gA
13:29:15: [INFO] Adding track segment (B.Cu): [(52705000, 105412500), (88423750, 105412500)]
13:29:15: [INFO] Routing pad 'D43:1' at (88423750, 105412500) with pad 'D44:1' at (114617500, 105412500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(88423750, 105412500), (114617500, 105412500)]
13:29:15: [INFO] Routing pad 'D44:1' at (114617500, 105412500) with pad 'D45:1' at (133667500, 105412500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(114617500, 105412500), (133667500, 105412500)]
13:29:15: [INFO] Routing pad 'D45:1' at (133667500, 105412500) with pad 'D46:1' at (152717500, 105412500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(133667500, 105412500), (152717500, 105412500)]
13:29:15: [INFO] Routing pad 'D46:1' at (152717500, 105412500) with pad 'D47:1' at (171767500, 105412500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(152717500, 105412500), (171767500, 105412500)]
13:29:15: [INFO] Routing pad 'D47:1' at (171767500, 105412500) with pad 'D48:1' at (190817500, 105412500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(171767500, 105412500), (190817500, 105412500)]
13:29:15: [INFO] Routing pad 'D48:1' at (190817500, 105412500) with pad 'D49:1' at (209867500, 105412500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(190817500, 105412500), (209867500, 105412500)]
13:29:15: [INFO] Routing pad 'D49:1' at (209867500, 105412500) with pad 'D50:1' at (228917500, 105412500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(209867500, 105412500), (228917500, 105412500)]
13:29:15: [INFO] Routing pad 'D50:1' at (228917500, 105412500) with pad 'D51:1' at (247967500, 105412500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(228917500, 105412500), (247967500, 105412500)]
13:29:15: [INFO] Routing pad 'D51:1' at (247967500, 105412500) with pad 'D52:1' at (267017500, 105412500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(247967500, 105412500), (267017500, 105412500)]
13:29:15: [INFO] Routing pad 'D52:1' at (267017500, 105412500) with pad 'D53:1' at (286067500, 105412500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(267017500, 105412500), (286067500, 105412500)]
13:29:15: [INFO] Routing pad 'D53:1' at (286067500, 105412500) with pad 'D54:1' at (305117500, 105412500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(286067500, 105412500), (305117500, 105412500)]
13:29:15: [INFO] Routing pad 'D54:1' at (305117500, 105412500) with pad 'D55:1' at (336073750, 105412500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(305117500, 105412500), (336073750, 105412500)]
13:29:15: [INFO] Routing COL4 pads
13:29:15: [INFO] Routing pad 'SW32:1' at (158115000, 78422500) with pad 'SW18:1' at (148590000, 59372500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (F.Cu): [(158115000, 78422500), (148590000, 68897500)]
13:29:15: [INFO] Adding track segment (F.Cu): [(148590000, 68897500), (148590000, 59372500)]
13:29:15: [INFO] Routing pad 'SW46:1' at (143827500, 97472500) with pad 'SW60:1' at (153352500, 116522500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (F.Cu): [(143827500, 97472500), (143827500, 106997500)]
13:29:15: [INFO] Adding track segment (F.Cu): [(143827500, 106997500), (153352500, 116522500)]
13:29:15: [INFO] Routing pad 'SW18:1' at (148590000, 59372500) with pad 'SW5:1' at (158115000, 35560000) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (F.Cu): [(148590000, 59372500), (158115000, 49847500)]
13:29:15: [INFO] Adding track segment (F.Cu): [(158115000, 49847500), (158115000, 35560000)]
13:29:15: [INFO] Routing pad 'SW46:1' at (143827500, 97472500) with pad 'SW32:1' at (158115000, 78422500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (F.Cu): [(143827500, 97472500), (158115000, 83185000)]
13:29:15: [INFO] Adding track segment (F.Cu): [(158115000, 83185000), (158115000, 78422500)]
13:29:15: [INFO] Routing pad 'SW60:1' at (153352500, 116522500) with pad 'SW74:1' at (193833750, 135572500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Routing ROW4 pads
13:29:15: [INFO] Routing pad 'D56:1' at (52705000, 124462500) with pad 'D57:1' at (93186250, 124462500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(52705000, 124462500), (93186250, 124462500)]
13:29:15: [INFO] Routing pad 'D57:1' at (93186250, 124462500) with pad 'D58:1' at (124142500, 124462500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(93186250, 124462500), (124142500, 124462500)]
13:29:15: [INFO] Routing pad 'D58:1' at (124142500, 124462500) with pad 'D59:1' at (143192500, 124462500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(124142500, 124462500), (143192500, 124462500)]
13:29:15: [INFO] Routing pad 'D59:1' at (143192500, 124462500) with pad 'D60:1' at (162242500, 124462500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(143192500, 124462500), (162242500, 124462500)]
13:29:15: [INFO] Routing pad 'D60:1' at (162242500, 124462500) with pad 'D61:1' at (181292500, 124462500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(162242500, 124462500), (181292500, 124462500)]
13:29:15: [INFO] Routing pad 'D61:1' at (181292500, 124462500) with pad 'D62:1' at (200342500, 124462500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(181292500, 124462500), (200342500, 124462500)]
13:29:15: [INFO] Routing pad 'D62:1' at (200342500, 124462500) with pad 'D63:1' at (219392500, 124462500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(200342500, 124462500), (219392500, 124462500)]
13:29:15: [INFO] Routing pad 'D63:1' at (219392500, 124462500) with pad 'D64:1' at (238442500, 124462500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(219392500, 124462500), (238442500, 124462500)]
13:29:15: [INFO] Routing pad 'D64:1' at (238442500, 124462500) with pad 'D65:1' at (257492500, 124462500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(238442500, 124462500), (257492500, 124462500)]
13:29:15: [INFO] Routing pad 'D65:1' at (257492500, 124462500) with pad 'D66:1' at (276542500, 124462500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(257492500, 124462500), (276542500, 124462500)]
13:29:15: [INFO] Routing pad 'D66:1' at (276542500, 124462500) with pad 'D67:1' at (295592500, 124462500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(276542500, 124462500), (295592500, 124462500)]
13:29:15: [INFO] Routing pad 'D67:1' at (295592500, 124462500) with pad 'D68:1' at (321786250, 124462500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(295592500, 124462500), (321786250, 124462500)]
13:29:15: [INFO] Routing pad 'D68:1' at (321786250, 124462500) with pad 'D69:1' at (352742500, 129225000) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (B.Cu): [(321786250, 124462500), (326548750, 129225000)]
13:29:15: [INFO] Adding track segment (B.Cu): [(326548750, 129225000), (352742500, 129225000)]
13:29:15: [INFO] Routing COL12 pads
13:29:15: [INFO] Routing pad 'SW40:1' at (310515000, 78422500) with pad 'SW26:1' at (300990000, 59372500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (F.Cu): [(310515000, 78422500), (300990000, 68897500)]
13:29:15: [INFO] Adding track segment (F.Cu): [(300990000, 68897500), (300990000, 59372500)]
13:29:15: [INFO] Routing pad 'SW54:1' at (296227500, 97472500) with pad 'SW40:1' at (310515000, 78422500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (F.Cu): [(296227500, 97472500), (310515000, 83185000)]
13:29:15: [INFO] Adding track segment (F.Cu): [(310515000, 83185000), (310515000, 78422500)]
13:29:15: [INFO] Routing pad 'SW54:1' at (296227500, 97472500) with pad 'SW68:1' at (312896250, 116522500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (F.Cu): [(296227500, 97472500), (296227500, 99853750)]
13:29:15: [INFO] Adding track segment (F.Cu): [(296227500, 99853750), (312896250, 116522500)]
13:29:15: [INFO] Routing pad 'SW26:1' at (300990000, 59372500) with pad 'SW13:1' at (320040000, 35560000) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (F.Cu): [(300990000, 59372500), (320040000, 40322500)]
13:29:15: [INFO] Adding track segment (F.Cu): [(320040000, 40322500), (320040000, 35560000)]
13:29:15: [INFO] Routing pad 'SW40:1' at (310515000, 78422500) with pad 'SW82:1' at (367665000, 78422500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (F.Cu): [(310515000, 78422500), (367665000, 78422500)]
13:29:15: [INFO] Could not add track segment due to detected collision
13:29:15: [INFO] Routing COL6 pads
13:29:15: [INFO] Routing pad 'SW34:1' at (196215000, 78422500) with pad 'SW20:1' at (186690000, 59372500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (F.Cu): [(196215000, 78422500), (186690000, 68897500)]
13:29:15: [INFO] Adding track segment (F.Cu): [(186690000, 68897500), (186690000, 59372500)]
13:29:15: [INFO] Routing pad 'SW48:1' at (181927500, 97472500) with pad 'SW62:1' at (191452500, 116522500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (F.Cu): [(181927500, 97472500), (181927500, 106997500)]
13:29:15: [INFO] Adding track segment (F.Cu): [(181927500, 106997500), (191452500, 116522500)]
13:29:15: [INFO] Routing pad 'SW48:1' at (181927500, 97472500) with pad 'SW34:1' at (196215000, 78422500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (F.Cu): [(181927500, 97472500), (196215000, 83185000)]
13:29:15: [INFO] Adding track segment (F.Cu): [(196215000, 83185000), (196215000, 78422500)]
13:29:15: [INFO] Routing pad 'SW20:1' at (186690000, 59372500) with pad 'SW7:1' at (200977500, 35560000) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (F.Cu): [(186690000, 59372500), (200977500, 45085000)]
13:29:15: [INFO] Adding track segment (F.Cu): [(200977500, 45085000), (200977500, 35560000)]
13:29:15: [INFO] Routing pad 'SW62:1' at (191452500, 116522500) with pad 'SW76:1' at (296227500, 135572500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Routing COL0 pads
13:29:15: [INFO] Routing pad 'SW42:1' at (43815000, 97472500) with pad 'SW56:1' at (43815000, 116522500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (F.Cu): [(43815000, 97472500), (43815000, 116522500)]
13:29:15: [INFO] Routing pad 'SW56:1' at (43815000, 116522500) with pad 'SW70:1' at (43815000, 135572500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (F.Cu): [(43815000, 116522500), (43815000, 135572500)]
13:29:15: [INFO] Routing pad 'SW14:1' at (72390000, 59372500) with pad 'SW1:1' at (72390000, 35560000) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (F.Cu): [(72390000, 59372500), (72390000, 35560000)]
13:29:15: [INFO] Routing pad 'SW28:1' at (77152500, 78422500) with pad 'SW14:1' at (72390000, 59372500) using coordinate system rotated by 0 degree(s)
13:29:15: [INFO] Adding track segment (F.Cu): [(77152500, 78422500), (72390000, 73660000)]
13:29:15: [INFO] Adding track segment (F.Cu): [(72390000, 73660000), (72390000, 59372500)]
13:29:15: [INFO] Routing pad 'SW42:1' at (43815000, 97472500) with pad 'SW28:1' at (77152500, 78422500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(43815000, 97472500), (62865000, 78422500)]
13:29:16: [INFO] Adding track segment (F.Cu): [(62865000, 78422500), (77152500, 78422500)]
13:29:16: [INFO] Routing COL2 pads
13:29:16: [INFO] Routing pad 'SW58:1' at (115252500, 116522500) with pad 'SW44:1' at (105727500, 97472500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(115252500, 116522500), (105727500, 106997500)]
13:29:16: [INFO] Adding track segment (F.Cu): [(105727500, 106997500), (105727500, 97472500)]
13:29:16: [INFO] Routing pad 'SW30:1' at (120015000, 78422500) with pad 'SW16:1' at (110490000, 59372500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(120015000, 78422500), (110490000, 68897500)]
13:29:16: [INFO] Adding track segment (F.Cu): [(110490000, 68897500), (110490000, 59372500)]
13:29:16: [INFO] Routing pad 'SW72:1' at (98583750, 135572500) with pad 'SW58:1' at (115252500, 116522500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Routing pad 'SW16:1' at (110490000, 59372500) with pad 'SW3:1' at (120015000, 35560000) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(110490000, 59372500), (120015000, 49847500)]
13:29:16: [INFO] Adding track segment (F.Cu): [(120015000, 49847500), (120015000, 35560000)]
13:29:16: [INFO] Routing pad 'SW44:1' at (105727500, 97472500) with pad 'SW30:1' at (120015000, 78422500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(105727500, 97472500), (120015000, 83185000)]
13:29:16: [INFO] Adding track segment (F.Cu): [(120015000, 83185000), (120015000, 78422500)]
13:29:16: [INFO] Routing COL5 pads
13:29:16: [INFO] Routing pad 'SW33:1' at (177165000, 78422500) with pad 'SW19:1' at (167640000, 59372500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(177165000, 78422500), (167640000, 68897500)]
13:29:16: [INFO] Adding track segment (F.Cu): [(167640000, 68897500), (167640000, 59372500)]
13:29:16: [INFO] Routing pad 'SW47:1' at (162877500, 97472500) with pad 'SW61:1' at (172402500, 116522500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(162877500, 97472500), (162877500, 106997500)]
13:29:16: [INFO] Adding track segment (F.Cu): [(162877500, 106997500), (172402500, 116522500)]
13:29:16: [INFO] Routing pad 'SW47:1' at (162877500, 97472500) with pad 'SW33:1' at (177165000, 78422500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(162877500, 97472500), (177165000, 83185000)]
13:29:16: [INFO] Adding track segment (F.Cu): [(177165000, 83185000), (177165000, 78422500)]
13:29:16: [INFO] Routing pad 'SW19:1' at (167640000, 59372500) with pad 'SW6:1' at (181927500, 35560000) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(167640000, 59372500), (181927500, 45085000)]
13:29:16: [INFO] Adding track segment (F.Cu): [(181927500, 45085000), (181927500, 35560000)]
13:29:16: [INFO] Routing pad 'SW61:1' at (172402500, 116522500) with pad 'SW75:1' at (267652500, 135572500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Routing ROW0 pads
13:29:16: [INFO] Routing pad 'D1:1' at (81280000, 43500000) with pad 'D2:1' at (109855000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(81280000, 43500000), (109855000, 43500000)]
13:29:16: [INFO] Routing pad 'D2:1' at (109855000, 43500000) with pad 'D3:1' at (128905000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(109855000, 43500000), (128905000, 43500000)]
13:29:16: [INFO] Routing pad 'D3:1' at (128905000, 43500000) with pad 'D4:1' at (147955000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(128905000, 43500000), (147955000, 43500000)]
13:29:16: [INFO] Routing pad 'D4:1' at (147955000, 43500000) with pad 'D5:1' at (167005000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(147955000, 43500000), (167005000, 43500000)]
13:29:16: [INFO] Routing pad 'D5:1' at (167005000, 43500000) with pad 'D6:1' at (190817500, 43500000) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(167005000, 43500000), (190817500, 43500000)]
13:29:16: [INFO] Routing pad 'D6:1' at (190817500, 43500000) with pad 'D7:1' at (209867500, 43500000) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(190817500, 43500000), (209867500, 43500000)]
13:29:16: [INFO] Routing pad 'D7:1' at (209867500, 43500000) with pad 'D8:1' at (228917500, 43500000) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(209867500, 43500000), (228917500, 43500000)]
13:29:16: [INFO] Routing pad 'D8:1' at (228917500, 43500000) with pad 'D9:1' at (247967500, 43500000) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(228917500, 43500000), (247967500, 43500000)]
13:29:16: [INFO] Routing pad 'D9:1' at (247967500, 43500000) with pad 'D10:1' at (271780000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(247967500, 43500000), (271780000, 43500000)]
13:29:16: [INFO] Routing pad 'D10:1' at (271780000, 43500000) with pad 'D11:1' at (290830000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(271780000, 43500000), (290830000, 43500000)]
13:29:16: [INFO] Routing pad 'D11:1' at (290830000, 43500000) with pad 'D12:1' at (309880000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(290830000, 43500000), (309880000, 43500000)]
13:29:16: [INFO] Routing pad 'D12:1' at (309880000, 43500000) with pad 'D13:1' at (328930000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(309880000, 43500000), (328930000, 43500000)]
13:29:16: [INFO] Routing COL10 pads
13:29:16: [INFO] Routing pad 'SW38:1' at (272415000, 78422500) with pad 'SW24:1' at (262890000, 59372500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(272415000, 78422500), (262890000, 68897500)]
13:29:16: [INFO] Adding track segment (F.Cu): [(262890000, 68897500), (262890000, 59372500)]
13:29:16: [INFO] Routing pad 'SW52:1' at (258127500, 97472500) with pad 'SW66:1' at (267652500, 116522500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(258127500, 97472500), (258127500, 106997500)]
13:29:16: [INFO] Adding track segment (F.Cu): [(258127500, 106997500), (267652500, 116522500)]
13:29:16: [INFO] Routing pad 'SW52:1' at (258127500, 97472500) with pad 'SW38:1' at (272415000, 78422500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(258127500, 97472500), (272415000, 83185000)]
13:29:16: [INFO] Adding track segment (F.Cu): [(272415000, 83185000), (272415000, 78422500)]
13:29:16: [INFO] Routing pad 'SW24:1' at (262890000, 59372500) with pad 'SW11:1' at (281940000, 35560000) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(262890000, 59372500), (281940000, 40322500)]
13:29:16: [INFO] Adding track segment (F.Cu): [(281940000, 40322500), (281940000, 35560000)]
13:29:16: [INFO] Routing pad 'SW66:1' at (267652500, 116522500) with pad 'SW80:1' at (367665000, 116522500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(267652500, 116522500), (367665000, 116522500)]
13:29:16: [INFO] Could not add track segment due to detected collision
13:29:16: [INFO] Routing ROW1 pads
13:29:16: [INFO] Routing pad 'D14:1' at (81280000, 67312500) with pad 'D15:1' at (100330000, 67312500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(81280000, 67312500), (100330000, 67312500)]
13:29:16: [INFO] Routing pad 'D15:1' at (100330000, 67312500) with pad 'D16:1' at (119380000, 67312500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(100330000, 67312500), (119380000, 67312500)]
13:29:16: [INFO] Routing pad 'D16:1' at (119380000, 67312500) with pad 'D17:1' at (138430000, 67312500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(119380000, 67312500), (138430000, 67312500)]
13:29:16: [INFO] Routing pad 'D17:1' at (138430000, 67312500) with pad 'D18:1' at (157480000, 67312500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(138430000, 67312500), (157480000, 67312500)]
13:29:16: [INFO] Routing pad 'D18:1' at (157480000, 67312500) with pad 'D19:1' at (176530000, 67312500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(157480000, 67312500), (176530000, 67312500)]
13:29:16: [INFO] Routing pad 'D19:1' at (176530000, 67312500) with pad 'D20:1' at (195580000, 67312500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(176530000, 67312500), (195580000, 67312500)]
13:29:16: [INFO] Routing pad 'D20:1' at (195580000, 67312500) with pad 'D21:1' at (214630000, 67312500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(195580000, 67312500), (214630000, 67312500)]
13:29:16: [INFO] Routing pad 'D21:1' at (214630000, 67312500) with pad 'D22:1' at (233680000, 67312500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(214630000, 67312500), (233680000, 67312500)]
13:29:16: [INFO] Routing pad 'D22:1' at (233680000, 67312500) with pad 'D23:1' at (252730000, 67312500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(233680000, 67312500), (252730000, 67312500)]
13:29:16: [INFO] Routing pad 'D23:1' at (252730000, 67312500) with pad 'D24:1' at (271780000, 67312500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(252730000, 67312500), (271780000, 67312500)]
13:29:16: [INFO] Routing pad 'D24:1' at (271780000, 67312500) with pad 'D25:1' at (290830000, 67312500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(271780000, 67312500), (290830000, 67312500)]
13:29:16: [INFO] Routing pad 'D25:1' at (290830000, 67312500) with pad 'D26:1' at (309880000, 67312500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(290830000, 67312500), (309880000, 67312500)]
13:29:16: [INFO] Routing pad 'D26:1' at (309880000, 67312500) with pad 'D27:1' at (338455000, 67312500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (B.Cu): [(309880000, 67312500), (338455000, 67312500)]
13:29:16: [INFO] Routing COL8 pads
13:29:16: [INFO] Routing pad 'SW36:1' at (234315000, 78422500) with pad 'SW22:1' at (224790000, 59372500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(234315000, 78422500), (224790000, 68897500)]
13:29:16: [INFO] Adding track segment (F.Cu): [(224790000, 68897500), (224790000, 59372500)]
13:29:16: [INFO] Routing pad 'SW50:1' at (220027500, 97472500) with pad 'SW64:1' at (229552500, 116522500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(220027500, 97472500), (220027500, 106997500)]
13:29:16: [INFO] Adding track segment (F.Cu): [(220027500, 106997500), (229552500, 116522500)]
13:29:16: [INFO] Routing pad 'SW50:1' at (220027500, 97472500) with pad 'SW36:1' at (234315000, 78422500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(220027500, 97472500), (234315000, 83185000)]
13:29:16: [INFO] Adding track segment (F.Cu): [(234315000, 83185000), (234315000, 78422500)]
13:29:16: [INFO] Routing pad 'SW22:1' at (224790000, 59372500) with pad 'SW9:1' at (239077500, 35560000) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(224790000, 59372500), (239077500, 45085000)]
13:29:16: [INFO] Adding track segment (F.Cu): [(239077500, 45085000), (239077500, 35560000)]
13:29:16: [INFO] Routing pad 'SW64:1' at (229552500, 116522500) with pad 'SW78:1' at (343852500, 140335000) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Routing COL1 pads
13:29:16: [INFO] Routing pad 'SW57:1' at (84296250, 116522500) with pad 'SW43:1' at (79533750, 97472500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(84296250, 116522500), (79533750, 111760000)]
13:29:16: [INFO] Adding track segment (F.Cu): [(79533750, 111760000), (79533750, 97472500)]
13:29:16: [INFO] Routing pad 'SW71:1' at (74771250, 135572500) with pad 'SW57:1' at (84296250, 116522500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(74771250, 135572500), (84296250, 126047500)]
13:29:16: [INFO] Adding track segment (F.Cu): [(84296250, 126047500), (84296250, 116522500)]
13:29:16: [INFO] Routing pad 'SW29:1' at (100965000, 78422500) with pad 'SW15:1' at (91440000, 59372500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(100965000, 78422500), (91440000, 68897500)]
13:29:16: [INFO] Adding track segment (F.Cu): [(91440000, 68897500), (91440000, 59372500)]
13:29:16: [INFO] Routing pad 'SW15:1' at (91440000, 59372500) with pad 'SW2:1' at (100965000, 35560000) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(91440000, 59372500), (100965000, 49847500)]
13:29:16: [INFO] Adding track segment (F.Cu): [(100965000, 49847500), (100965000, 35560000)]
13:29:16: [INFO] Routing pad 'SW43:1' at (79533750, 97472500) with pad 'SW29:1' at (100965000, 78422500) using coordinate system rotated by 0 degree(s)
