=== kbplacer.kle_serial ===
=== layout2image.py ===
=== kbplacer ===
13:30:02: [INFO] User layout: https://editor.keyboard-tools.xyz/#share=NobwRAdghgtgpmAXAAjAOQPIAUBsAGMAXwBoAoUMADyWQEYBmY1AYxrAGIovuwmwB3GgCYSqPMQYAdCNOnjaYALpkKATxp4AdEICsfVig4B2E6aJ9xBJuAOp2zB4-NiJvF0Ldhx9T+IAsvsQ6gTiBRoEAHIEAnIG0Vi60ChYSHilSMpmWbjZsnNxczmB+EvSyWcQEyuTggii0mjqiYLSVOWC2HI5Oza3JqK1pA8Q+fK0BY0GeraGT4ZNRk7GT8dMS-S2p7XV0jb2lSiq5hvkFnjsNRk18Qm3WHXndDkW3G7dDYLejqLcTP1M3Yizf7zf6Lf7Lf6rQFJdqddimMx8HZCbTXKEeaoUeEFQrI4Ro5qMBLHOxPVhE1x8RgfRjfMCMP4MgGoRjA5mg5ng5mQ5nQ5Ckji4qDnGiXdF82jlaStBJ8sqZGV3AVUDRo-EoVFXSm0ITSiB9Q41ARivZ8Ep4fW3OUlKWKiDW7amiUlPX2x33Hb0ZolPxW5XFIH+kkmlDe83ECLBp31M2oW2W90B2128oelUXOOB3XRrG1Z0+yr+ja24sx3Yu4hutNUlXwxEmUUoIyFnBl+443FNiuF+Lt+Prfv52OVnNJhSKRRAA
13:30:07: [INFO] Adding track segment (B.Cu): [(226377500, 95310000), (228917500, 97850000)]
13:30:07: [INFO] Routing SW37 with D37
13:30:07: [INFO] Using internal autorouter method
13:30:07: [INFO] Routing pad 'SW37:2' at (207327500, 90170000) with pad 'D37:2' at (209867500, 97850000) using coordinate system rotated by 0 degree(s)
13:30:07: [INFO] Adding track segment (B.Cu): [(207327500, 90170000), (207327500, 95310000)]
13:30:07: [INFO] Adding track segment (B.Cu): [(207327500, 95310000), (209867500, 97850000)]
13:30:07: [INFO] Routing SW36 with D36
13:30:07: [INFO] Using internal autorouter method
13:30:07: [INFO] Routing pad 'SW36:2' at (188277500, 90170000) with pad 'D36:2' at (190817500, 97850000) using coordinate system rotated by 0 degree(s)
13:30:07: [INFO] Adding track segment (B.Cu): [(188277500, 90170000), (188277500, 95310000)]
13:30:07: [INFO] Adding track segment (B.Cu): [(188277500, 95310000), (190817500, 97850000)]
13:30:07: [INFO] Routing SW35 with D35
13:30:07: [INFO] Using internal autorouter method
13:30:07: [INFO] Routing pad 'SW35:2' at (169227500, 90170000) with pad 'D35:2' at (171767500, 97850000) using coordinate system rotated by 0 degree(s)
13:30:07: [INFO] Adding track segment (B.Cu): [(169227500, 90170000), (169227500, 95310000)]
13:30:07: [INFO] Adding track segment (B.Cu): [(169227500, 95310000), (171767500, 97850000)]
13:30:07: [INFO] Routing SW34 with D34
13:30:07: [INFO] Using internal autorouter method
13:30:07: [INFO] Routing pad 'SW34:2' at (150177500, 90170000) with pad 'D34:2' at (152717500, 97850000) using coordinate system rotated by 0 degree(s)
13:30:07: [INFO] Adding track segment (B.Cu): [(150177500, 90170000), (150177500, 95310000)]
13:30:07: [INFO] Adding track segment (B.Cu): [(150177500, 95310000), (152717500, 97850000)]
13:30:07: [INFO] Routing SW33 with D33
13:30:07: [INFO] Using internal autorouter method
13:30:07: [INFO] Routing pad 'SW33:2' at (131127500, 90170000) with pad 'D33:2' at (133667500, 97850000) using coordinate system rotated by 0 degree(s)
13:30:07: [INFO] Adding track segment (B.Cu): [(131127500, 90170000), (131127500, 95310000)]
13:30:07: [INFO] Adding track segment (B.Cu): [(131127500, 95310000), (133667500, 97850000)]
13:30:07: [INFO] Routing SW32 with D32
13:30:07: [INFO] Using internal autorouter method
13:30:07: [INFO] Routing pad 'SW32:2' at (112077500, 90170000) with pad 'D32:2' at (114617500, 97850000) using coordinate system rotated by 0 degree(s)
13:30:07: [INFO] Adding track segment (B.Cu): [(112077500, 90170000), (112077500, 95310000)]
13:30:07: [INFO] Adding track segment (B.Cu): [(112077500, 95310000), (114617500, 97850000)]
13:30:07: [INFO] Routing SW31 with D31
13:30:07: [INFO] Using internal autorouter method
13:30:07: [INFO] Routing pad 'SW31:2' at (93027500, 90170000) with pad 'D31:2' at (95567500, 97850000) using coordinate system rotated by 0 degree(s)
13:30:07: [INFO] Adding track segment (B.Cu): [(93027500, 90170000), (93027500, 95310000)]
13:30:07: [INFO] Adding track segment (B.Cu): [(93027500, 95310000), (95567500, 97850000)]
13:30:07: [INFO] Routing SW30 with D30
13:30:07: [INFO] Using internal autorouter method
13:30:07: [INFO] Routing pad 'SW30:2' at (73977500, 90170000) with pad 'D30:2' at (76517500, 97850000) using coordinate system rotated by 0 degree(s)
13:30:07: [INFO] Adding track segment (B.Cu): [(73977500, 90170000), (73977500, 95310000)]
13:30:07: [INFO] Adding track segment (B.Cu): [(73977500, 95310000), (76517500, 97850000)]
13:30:07: [INFO] Routing SW29 with D29
13:30:07: [INFO] Using internal autorouter method
13:30:07: [INFO] Routing pad 'SW29:2' at (47783750, 90170000) with pad 'D29:2' at (50323750, 97850000) using coordinate system rotated by 0 degree(s)
13:30:07: [INFO] Adding track segment (B.Cu): [(47783750, 90170000), (47783750, 95310000)]
13:30:07: [INFO] Adding track segment (B.Cu): [(47783750, 95310000), (50323750, 97850000)]
13:30:07: [INFO] Routing SW28 with D28
13:30:07: [INFO] Using internal autorouter method
13:30:07: [INFO] Routing pad 'SW28:2' at (302577500, 71120000) with pad 'D28:2' at (305117500, 78800000) using coordinate system rotated by 0 degree(s)
13:30:07: [INFO] Adding track segment (B.Cu): [(302577500, 71120000), (302577500, 76260000)]
13:30:07: [INFO] Adding track segment (B.Cu): [(302577500, 76260000), (305117500, 78800000)]
13:30:07: [INFO] Routing SW27 with D27
13:30:07: [INFO] Using internal autorouter method
13:30:07: [INFO] Routing pad 'SW27:2' at (278765000, 71120000) with pad 'D27:2' at (281305000, 78800000) using coordinate system rotated by 0 degree(s)
13:30:07: [INFO] Adding track segment (B.Cu): [(278765000, 71120000), (278765000, 76260000)]
13:30:07: [INFO] Adding track segment (B.Cu): [(278765000, 76260000), (281305000, 78800000)]
13:30:07: [INFO] Routing SW26 with D26
13:30:07: [INFO] Using internal autorouter method
13:30:07: [INFO] Routing pad 'SW26:2' at (259715000, 71120000) with pad 'D26:2' at (262255000, 78800000) using coordinate system rotated by 0 degree(s)
13:30:07: [INFO] Adding track segment (B.Cu): [(259715000, 71120000), (259715000, 76260000)]
13:30:07: [INFO] Adding track segment (B.Cu): [(259715000, 76260000), (262255000, 78800000)]
13:30:07: [INFO] Routing SW25 with D25
13:30:07: [INFO] Using internal autorouter method
13:30:07: [INFO] Routing pad 'SW25:2' at (240665000, 71120000) with pad 'D25:2' at (243205000, 78800000) using coordinate system rotated by 0 degree(s)
13:30:07: [INFO] Adding track segment (B.Cu): [(240665000, 71120000), (240665000, 76260000)]
13:30:07: [INFO] Adding track segment (B.Cu): [(240665000, 76260000), (243205000, 78800000)]
13:30:07: [INFO] Routing SW24 with D24
13:30:07: [INFO] Using internal autorouter method
13:30:07: [INFO] Routing pad 'SW24:2' at (221615000, 71120000) with pad 'D24:2' at (224155000, 78800000) using coordinate system rotated by 0 degree(s)
13:30:07: [INFO] Adding track segment (B.Cu): [(221615000, 71120000), (221615000, 76260000)]
13:30:07: [INFO] Adding track segment (B.Cu): [(221615000, 76260000), (224155000, 78800000)]
13:30:07: [INFO] Routing SW23 with D23
13:30:07: [INFO] Using internal autorouter method
13:30:07: [INFO] Routing pad 'SW23:2' at (202565000, 71120000) with pad 'D23:2' at (205105000, 78800000) using coordinate system rotated by 0 degree(s)
13:30:07: [INFO] Adding track segment (B.Cu): [(202565000, 71120000), (202565000, 76260000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(202565000, 76260000), (205105000, 78800000)]
13:30:08: [INFO] Routing SW22 with D22
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW22:2' at (183515000, 71120000) with pad 'D22:2' at (186055000, 78800000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(183515000, 71120000), (183515000, 76260000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(183515000, 76260000), (186055000, 78800000)]
13:30:08: [INFO] Routing SW21 with D21
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW21:2' at (164465000, 71120000) with pad 'D21:2' at (167005000, 78800000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(164465000, 71120000), (164465000, 76260000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(164465000, 76260000), (167005000, 78800000)]
13:30:08: [INFO] Routing SW20 with D20
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW20:2' at (145415000, 71120000) with pad 'D20:2' at (147955000, 78800000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(145415000, 71120000), (145415000, 76260000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(145415000, 76260000), (147955000, 78800000)]
13:30:08: [INFO] Routing SW19 with D19
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW19:2' at (126365000, 71120000) with pad 'D19:2' at (128905000, 78800000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(126365000, 71120000), (126365000, 76260000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(126365000, 76260000), (128905000, 78800000)]
13:30:08: [INFO] Routing SW18 with D18
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW18:2' at (107315000, 71120000) with pad 'D18:2' at (109855000, 78800000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(107315000, 71120000), (107315000, 76260000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(107315000, 76260000), (109855000, 78800000)]
13:30:08: [INFO] Routing SW17 with D17
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW17:2' at (88265000, 71120000) with pad 'D17:2' at (90805000, 78800000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(88265000, 71120000), (88265000, 76260000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(88265000, 76260000), (90805000, 78800000)]
13:30:08: [INFO] Routing SW16 with D16
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW16:2' at (69215000, 71120000) with pad 'D16:2' at (71755000, 78800000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(69215000, 71120000), (69215000, 76260000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(69215000, 76260000), (71755000, 78800000)]
13:30:08: [INFO] Routing SW15 with D15
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW15:2' at (45402500, 71120000) with pad 'D15:2' at (47942500, 78800000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(45402500, 71120000), (45402500, 76260000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(45402500, 76260000), (47942500, 78800000)]
13:30:08: [INFO] Routing SW14a with D14
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW14a:2' at (297815000, 52070000) with pad 'D14:2' at (290830000, 59750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Routing SW14 with D14
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW14:2' at (288290000, 52070000) with pad 'D14:2' at (290830000, 59750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(288290000, 52070000), (288290000, 57210000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(288290000, 57210000), (290830000, 59750000)]
13:30:08: [INFO] Routing SW13 with D13
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW13:2' at (269240000, 52070000) with pad 'D13:2' at (271780000, 59750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(269240000, 52070000), (269240000, 57210000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(269240000, 57210000), (271780000, 59750000)]
13:30:08: [INFO] Routing SW12 with D12
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW12:2' at (250190000, 52070000) with pad 'D12:2' at (252730000, 59750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(250190000, 52070000), (250190000, 57210000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(250190000, 57210000), (252730000, 59750000)]
13:30:08: [INFO] Routing SW11 with D11
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW11:2' at (231140000, 52070000) with pad 'D11:2' at (233680000, 59750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(231140000, 52070000), (231140000, 57210000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(231140000, 57210000), (233680000, 59750000)]
13:30:08: [INFO] Routing SW10 with D10
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW10:2' at (212090000, 52070000) with pad 'D10:2' at (214630000, 59750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(212090000, 52070000), (212090000, 57210000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(212090000, 57210000), (214630000, 59750000)]
13:30:08: [INFO] Routing SW9 with D9
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW9:2' at (193040000, 52070000) with pad 'D9:2' at (195580000, 59750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(193040000, 52070000), (193040000, 57210000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(193040000, 57210000), (195580000, 59750000)]
13:30:08: [INFO] Routing SW8 with D8
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW8:2' at (173990000, 52070000) with pad 'D8:2' at (176530000, 59750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(173990000, 52070000), (173990000, 57210000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(173990000, 57210000), (176530000, 59750000)]
13:30:08: [INFO] Routing SW7 with D7
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW7:2' at (154940000, 52070000) with pad 'D7:2' at (157480000, 59750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(154940000, 52070000), (154940000, 57210000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(154940000, 57210000), (157480000, 59750000)]
13:30:08: [INFO] Routing SW6 with D6
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW6:2' at (135890000, 52070000) with pad 'D6:2' at (138430000, 59750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(135890000, 52070000), (135890000, 57210000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(135890000, 57210000), (138430000, 59750000)]
13:30:08: [INFO] Routing SW5 with D5
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW5:2' at (116840000, 52070000) with pad 'D5:2' at (119380000, 59750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(116840000, 52070000), (116840000, 57210000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(116840000, 57210000), (119380000, 59750000)]
13:30:08: [INFO] Routing SW4 with D4
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW4:2' at (97790000, 52070000) with pad 'D4:2' at (100330000, 59750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(97790000, 52070000), (97790000, 57210000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(97790000, 57210000), (100330000, 59750000)]
13:30:08: [INFO] Routing SW3 with D3
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW3:2' at (78740000, 52070000) with pad 'D3:2' at (81280000, 59750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(78740000, 52070000), (78740000, 57210000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(78740000, 57210000), (81280000, 59750000)]
13:30:08: [INFO] Routing SW2 with D2
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW2:2' at (59690000, 52070000) with pad 'D2:2' at (62230000, 59750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(59690000, 52070000), (59690000, 57210000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(59690000, 57210000), (62230000, 59750000)]
13:30:08: [INFO] Routing SW1 with D1
13:30:08: [INFO] Using internal autorouter method
13:30:08: [INFO] Routing pad 'SW1:2' at (40640000, 52070000) with pad 'D1:2' at (43180000, 59750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(40640000, 52070000), (40640000, 57210000)]
13:30:08: [INFO] Adding track segment (B.Cu): [(40640000, 57210000), (43180000, 59750000)]
13:30:08: [INFO] Routing ROW2 pads
13:30:08: [INFO] Routing pad 'D29:1' at (50323750, 100650000) with pad 'D30:1' at (76517500, 100650000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(50323750, 100650000), (76517500, 100650000)]
13:30:08: [INFO] Routing pad 'D30:1' at (76517500, 100650000) with pad 'D31:1' at (95567500, 100650000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(76517500, 100650000), (95567500, 100650000)]
13:30:08: [INFO] Routing pad 'D31:1' at (95567500, 100650000) with pad 'D32:1' at (114617500, 100650000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(95567500, 100650000), (114617500, 100650000)]
13:30:08: [INFO] Routing pad 'D32:1' at (114617500, 100650000) with pad 'D33:1' at (133667500, 100650000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(114617500, 100650000), (133667500, 100650000)]
13:30:08: [INFO] Routing pad 'D33:1' at (133667500, 100650000) with pad 'D34:1' at (152717500, 100650000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(133667500, 100650000), (152717500, 100650000)]
13:30:08: [INFO] Routing pad 'D34:1' at (152717500, 100650000) with pad 'D35:1' at (171767500, 100650000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(152717500, 100650000), (171767500, 100650000)]
13:30:08: [INFO] Routing pad 'D35:1' at (171767500, 100650000) with pad 'D36:1' at (190817500, 100650000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(171767500, 100650000), (190817500, 100650000)]
13:30:08: [INFO] Routing pad 'D36:1' at (190817500, 100650000) with pad 'D37:1' at (209867500, 100650000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(190817500, 100650000), (209867500, 100650000)]
13:30:08: [INFO] Routing pad 'D37:1' at (209867500, 100650000) with pad 'D38:1' at (228917500, 100650000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(209867500, 100650000), (228917500, 100650000)]
13:30:08: [INFO] Routing pad 'D38:1' at (228917500, 100650000) with pad 'D39:1' at (247967500, 100650000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(228917500, 100650000), (247967500, 100650000)]
13:30:08: [INFO] Routing pad 'D39:1' at (247967500, 100650000) with pad 'D40:1' at (267017500, 100650000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(247967500, 100650000), (267017500, 100650000)]
13:30:08: [INFO] Routing pad 'D40:1' at (267017500, 100650000) with pad 'D41:1' at (297973750, 100650000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(267017500, 100650000), (297973750, 100650000)]
13:30:08: [INFO] Routing COL9 pads
13:30:08: [INFO] Routing pad 'SW10:1' at (205740000, 54610000) with pad 'SW24:1' at (215265000, 73660000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (F.Cu): [(205740000, 54610000), (205740000, 64135000)]
13:30:08: [INFO] Adding track segment (F.Cu): [(205740000, 64135000), (215265000, 73660000)]
13:30:08: [INFO] Routing pad 'SW24:1' at (215265000, 73660000) with pad 'SW38:1' at (220027500, 92710000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (F.Cu): [(215265000, 73660000), (215265000, 87947500)]
13:30:08: [INFO] Adding track segment (F.Cu): [(215265000, 87947500), (220027500, 92710000)]
13:30:08: [INFO] Routing pad 'SW38:1' at (220027500, 92710000) with pad 'SW51:1' at (229552500, 111760000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (F.Cu): [(220027500, 92710000), (220027500, 102235000)]
13:30:08: [INFO] Adding track segment (F.Cu): [(220027500, 102235000), (229552500, 111760000)]
13:30:08: [INFO] Routing COL11 pads
13:30:08: [INFO] Routing pad 'SW12:1' at (243840000, 54610000) with pad 'SW26:1' at (253365000, 73660000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (F.Cu): [(243840000, 54610000), (243840000, 64135000)]
13:30:08: [INFO] Adding track segment (F.Cu): [(243840000, 64135000), (253365000, 73660000)]
13:30:08: [INFO] Routing pad 'SW26:1' at (253365000, 73660000) with pad 'SW40:1' at (258127500, 92710000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (F.Cu): [(253365000, 73660000), (253365000, 87947500)]
13:30:08: [INFO] Adding track segment (F.Cu): [(253365000, 87947500), (258127500, 92710000)]
13:30:08: [INFO] Routing pad 'SW53:1' at (274796250, 111760000) with pad 'SW63:1' at (272415000, 130810000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Routing pad 'SW40:1' at (258127500, 92710000) with pad 'SW53:1' at (274796250, 111760000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (F.Cu): [(258127500, 92710000), (258127500, 95091250)]
13:30:08: [INFO] Adding track segment (F.Cu): [(258127500, 95091250), (274796250, 111760000)]
13:30:08: [INFO] Routing ROW1 pads
13:30:08: [INFO] Routing pad 'D15:1' at (47942500, 81600000) with pad 'D16:1' at (71755000, 81600000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(47942500, 81600000), (71755000, 81600000)]
13:30:08: [INFO] Routing pad 'D16:1' at (71755000, 81600000) with pad 'D17:1' at (90805000, 81600000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(71755000, 81600000), (90805000, 81600000)]
13:30:08: [INFO] Routing pad 'D17:1' at (90805000, 81600000) with pad 'D18:1' at (109855000, 81600000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(90805000, 81600000), (109855000, 81600000)]
13:30:08: [INFO] Routing pad 'D18:1' at (109855000, 81600000) with pad 'D19:1' at (128905000, 81600000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(109855000, 81600000), (128905000, 81600000)]
13:30:08: [INFO] Routing pad 'D19:1' at (128905000, 81600000) with pad 'D20:1' at (147955000, 81600000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(128905000, 81600000), (147955000, 81600000)]
13:30:08: [INFO] Routing pad 'D20:1' at (147955000, 81600000) with pad 'D21:1' at (167005000, 81600000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(147955000, 81600000), (167005000, 81600000)]
13:30:08: [INFO] Routing pad 'D21:1' at (167005000, 81600000) with pad 'D22:1' at (186055000, 81600000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(167005000, 81600000), (186055000, 81600000)]
13:30:08: [INFO] Routing pad 'D22:1' at (186055000, 81600000) with pad 'D23:1' at (205105000, 81600000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(186055000, 81600000), (205105000, 81600000)]
13:30:08: [INFO] Routing pad 'D23:1' at (205105000, 81600000) with pad 'D24:1' at (224155000, 81600000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(205105000, 81600000), (224155000, 81600000)]
13:30:08: [INFO] Routing pad 'D24:1' at (224155000, 81600000) with pad 'D25:1' at (243205000, 81600000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(224155000, 81600000), (243205000, 81600000)]
13:30:08: [INFO] Routing pad 'D25:1' at (243205000, 81600000) with pad 'D26:1' at (262255000, 81600000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(243205000, 81600000), (262255000, 81600000)]
13:30:08: [INFO] Routing pad 'D26:1' at (262255000, 81600000) with pad 'D27:1' at (281305000, 81600000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(262255000, 81600000), (281305000, 81600000)]
13:30:08: [INFO] Routing pad 'D27:1' at (281305000, 81600000) with pad 'D28:1' at (305117500, 81600000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(281305000, 81600000), (305117500, 81600000)]
13:30:08: [INFO] Routing ROW4 pads
13:30:08: [INFO] Routing pad 'D56:1' at (47942500, 138750000) with pad 'D57:1' at (71755000, 138750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(47942500, 138750000), (71755000, 138750000)]
13:30:08: [INFO] Routing pad 'D57:1' at (71755000, 138750000) with pad 'D58:1' at (95567500, 138750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(71755000, 138750000), (95567500, 138750000)]
13:30:08: [INFO] Routing pad 'D58:1' at (95567500, 138750000) with pad 'D59:1' at (138430000, 138750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(95567500, 138750000), (138430000, 138750000)]
13:30:08: [INFO] Routing pad 'D59:1' at (138430000, 138750000) with pad 'D60:1' at (176530000, 138750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(138430000, 138750000), (176530000, 138750000)]
13:30:08: [INFO] Routing pad 'D60:1' at (176530000, 138750000) with pad 'D61:1' at (214630000, 138750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(176530000, 138750000), (214630000, 138750000)]
13:30:08: [INFO] Routing pad 'D61:1' at (214630000, 138750000) with pad 'D62:1' at (257492500, 138750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(214630000, 138750000), (257492500, 138750000)]
13:30:08: [INFO] Routing pad 'D62:1' at (257492500, 138750000) with pad 'D63:1' at (281305000, 138750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(257492500, 138750000), (281305000, 138750000)]
13:30:08: [INFO] Routing pad 'D63:1' at (281305000, 138750000) with pad 'D64:1' at (305117500, 138750000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (B.Cu): [(281305000, 138750000), (305117500, 138750000)]
13:30:08: [INFO] Routing pad 'D64:1' at (305117500, 138750000) with pad 'D65:1' at (309880000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Routing COL10 pads
